model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
rf,8.560474729537964,0.5886466026306152,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773192,0.928972121580946,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,8.507074451446533,0.5905062675476074,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773192,0.928972121580946,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,8.475337886810303,0.5912152767181397,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773192,0.928972121580946,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,8.498118162155151,0.589359712600708,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773192,0.928972121580946,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,8.482928371429443,0.5876091003417969,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773192,0.928972121580946,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,8.47475757598877,0.5882449626922608,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773192,0.928972121580946,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,7.357954549789427,0.6084580421447754,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143652,0.928051995164044,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,7.237629222869872,0.6045224189758299,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143652,0.928051995164044,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,7.219718599319457,0.6002501964569091,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143652,0.928051995164044,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,7.242250442504883,0.601884126663208,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143652,0.928051995164044,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,7.2697851181030275,0.6074448585510254,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143652,0.928051995164044,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,7.250159072875976,0.6038895606994629,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143652,0.928051995164044,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,85.22557611465454,5.901746273040772,0.8250444463832695,0.7716002142388164,0.7053656687894799,0.6937412778087625,0.7879085977978558,0.7777243560428401,0.937719362325246,0.9294357912260278,0.7720078963022401,0.8084238530612531,15,both,15,tied,rbf,0.2,entropy,10000,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,85.09005160331726,5.897301244735718,0.8250444463832695,0.7716002142388164,0.7053656687894799,0.6937412778087625,0.7879085977978558,0.7777243560428401,0.937719362325246,0.9294357912260278,0.7720078963022401,0.8084238530612531,15,both,15,tied,rbf,0.2,entropy,10000,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,84.8678931236267,5.902472352981567,0.8250444463832695,0.7716002142388164,0.7053656687894799,0.6937412778087625,0.7879085977978558,0.7777243560428401,0.937719362325246,0.9294357912260278,0.7720078963022401,0.8084238530612531,15,both,15,tied,rbf,0.2,entropy,10000,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,85.6091344833374,5.902760457992554,0.8250444463832695,0.7716002142388164,0.7053656687894799,0.6937412778087625,0.7879085977978558,0.7777243560428401,0.937719362325246,0.9294357912260278,0.7720078963022401,0.8084238530612531,15,both,15,tied,rbf,0.2,entropy,10000,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,85.3487530708313,5.894970846176148,0.8250444463832695,0.7716002142388164,0.7053656687894799,0.6937412778087625,0.7879085977978558,0.7777243560428401,0.937719362325246,0.9294357912260278,0.7720078963022401,0.8084238530612531,15,both,15,tied,rbf,0.2,entropy,10000,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,85.3964283466339,5.921690320968628,0.8250444463832695,0.7716002142388164,0.7053656687894799,0.6937412778087625,0.7879085977978558,0.7777243560428401,0.937719362325246,0.9294357912260278,0.7720078963022401,0.8084238530612531,15,both,15,tied,rbf,0.2,entropy,10000,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,72.64543995857238,6.031438779830933,0.8247009674130996,0.7672341037858,0.7051611162330652,0.6927868769494537,0.786951362043923,0.7765422070312408,0.937099260325228,0.9286148784079978,0.7761178538164966,0.8125148240360749,15,both,15,tied,rbf,0.2,gini,10000,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,72.74136023521423,6.015141487121582,0.8247009674130996,0.7672341037858,0.7051611162330652,0.6927868769494537,0.786951362043923,0.7765422070312408,0.937099260325228,0.9286148784079978,0.7761178538164966,0.8125148240360749,15,both,15,tied,rbf,0.2,gini,10000,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,72.90697360038756,6.006325960159303,0.8247009674130996,0.7672341037858,0.7051611162330652,0.6927868769494537,0.786951362043923,0.7765422070312408,0.937099260325228,0.9286148784079978,0.7761178538164966,0.8125148240360749,15,both,15,tied,rbf,0.2,gini,10000,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,72.82240533828734,6.031622362136841,0.8247009674130996,0.7672341037858,0.7051611162330652,0.6927868769494537,0.786951362043923,0.7765422070312408,0.937099260325228,0.9286148784079978,0.7761178538164966,0.8125148240360749,15,both,15,tied,rbf,0.2,gini,10000,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,72.6071557044983,6.007228040695192,0.8247009674130996,0.7672341037858,0.7051611162330652,0.6927868769494537,0.786951362043923,0.7765422070312408,0.937099260325228,0.9286148784079978,0.7761178538164966,0.8125148240360749,15,both,15,tied,rbf,0.2,gini,10000,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,72.45497636795044,6.019393539428711,0.8247009674130996,0.7672341037858,0.7051611162330652,0.6927868769494537,0.786951362043923,0.7765422070312408,0.937099260325228,0.9286148784079978,0.7761178538164966,0.8125148240360749,15,both,15,tied,rbf,0.2,gini,10000,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
knn,0.0034836292266845702,0.9368699550628662,1.0,0.7076525082050427,1.0,0.7943732106339468,1.0,0.7941552431248263,1.0,0.8590568065790268,6.448926813128463e-15,7.102097698717515,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,1,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.0035250186920166016,1.005829095840454,1.0,0.7076525082050427,1.0,0.7943732106339468,1.0,0.7941552431248263,1.0,0.9102886866880516,5.692073062143828e-09,3.995878118692149,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,2,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.003470563888549805,1.1179359912872315,1.0,0.6823998386404504,1.0,0.7986909999793437,1.0,0.7967446034207122,1.0,0.930286095337972,1.1333211215887804e-08,2.6890390164334894,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,3,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.0035129547119140624,1.2940879344940186,1.0,0.6857284357346185,1.0,0.8035543987936627,1.0,0.8016744664989093,1.0,0.9401274142891568,1.7038925972457696e-08,2.0347162498058218,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,4,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.003474235534667969,1.302588939666748,1.0,0.6704787413734055,1.0,0.8043727768482369,1.0,0.8017631616270237,1.0,0.9452828779334944,2.2734173892599206e-08,1.6536792799414166,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,5,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.0035053253173828124,1.310409212112427,1.0,0.6709852821167948,1.0,0.8051907727582576,1.0,0.8025749659672845,1.0,0.9482945118033494,2.8164519319925188e-08,1.418729048257513,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,6,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.0037888526916503907,1.3180793285369874,1.0,0.6578807402420767,1.0,0.8038273223027825,1.0,0.8008466190259025,1.0,0.9504153939267452,3.3483941368260135e-08,1.2396358615464824,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,7,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.0035912513732910155,1.3211172580718995,1.0,0.6570264188591294,1.0,0.8041454111668835,1.0,0.8013211928225324,1.0,0.9516526339098456,3.884859549310372e-08,1.1104452189064842,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,8,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.003502941131591797,1.3133968353271483,1.0,0.6535913811908804,1.0,0.8034182004089979,1.0,0.8007636629316156,1.0,0.952408247764501,4.422888847754891e-08,1.0307755270571834,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,9,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
knn,0.0033998012542724608,1.3386192321777344,1.0,0.6512875347913745,1.0,0.8026455247774266,1.0,0.7997910089179079,1.0,0.9528692687266588,4.9597559334859686e-08,0.9703613429499948,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,10,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run07.csv,preprocessed_data_k5.txt,knn,
label_spreading,7.690390729904175,2.024379301071167,0.6127691807533192,0.5528586579277923,0.8121385912391339,0.7609237027867287,0.7752378851044444,0.7239774954016741,0.9765356262611234,0.954565561051946,0.3375379009708567,0.6235025682952867,15,both,15,tied,knn,0.01,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.684655857086183,2.005424213409424,0.6111239217380993,0.5521489301078061,0.8116494826604415,0.7610541375693375,0.7749099537246851,0.7240733826184369,0.976408711309278,0.9546229144916076,0.3439452839744631,0.5498474571147437,15,both,15,tied,knn,0.1,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.763926982879639,2.0004504680633546,0.6078499665168856,0.5512411402952022,0.8106060504745723,0.7604889390775164,0.7738994058140711,0.723597943851683,0.9761077128847192,0.9545948788618808,0.35203985389736403,0.5309005859157228,15,both,15,tied,knn,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.749427604675293,2.00736026763916,0.6005053627399113,0.5475870836799615,0.8074540165586465,0.7591411602392675,0.7708196005675539,0.7223077086927825,0.9756221313880138,0.9544445429563206,0.3613854016246544,0.5227083137133135,15,both,15,tied,knn,0.3,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.669366550445558,2.006630086898804,0.5904131023442605,0.5418895920483671,0.8028455264718599,0.7575325307352844,0.7663395626635443,0.7207542268031022,0.9747701342927196,0.9540947481762768,0.3723195636839137,0.5196309082450897,15,both,15,tied,knn,0.4,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.767381763458253,2.005534791946411,0.5815542135901788,0.5361808726319197,0.7973566358633628,0.7559673889419124,0.7611956823172766,0.7194077714982253,0.9735133517629372,0.9535019871723712,0.38536456273649816,0.5201553581691319,15,both,15,tied,knn,0.5,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.817389917373657,2.0053462505340582,0.5690466160959442,0.527089358098509,0.7910416907871263,0.7524458482560502,0.7552820357196824,0.7157467713801108,0.9718076725350412,0.952615709922592,0.4013882779436198,0.5240451005107805,15,both,15,tied,knn,0.6,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.75133466720581,2.006370449066162,0.5544234359726736,0.5140856307961391,0.7841072159358069,0.7490112546421855,0.7487482107894344,0.7121273819384747,0.9694811826169004,0.9513292820177941,0.42198906684166415,0.5319946995055881,15,both,15,tied,knn,0.7,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.793239259719849,2.0022490978240968,0.5362982577750965,0.4979412096173201,0.774890235762234,0.7446201770881566,0.7401728289013779,0.7081048804842981,0.9661083644112056,0.9493028162790004,0.4506275411379351,0.5463303651711285,15,both,15,tied,knn,0.8,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
label_spreading,7.8094993114471425,2.0005854606628417,0.3854735200124899,0.3732715122743849,0.7343268105703141,0.7185777193993744,0.7019922323577245,0.6826733704369085,0.9468363382053356,0.9351045308161724,0.6130342033775144,0.6627262349203514,15,both,15,tied,knn,0.99,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run08.csv,preprocessed_data_k5.txt,label_spreading,
